Name,Type,DMG MIN,DMG MAX,Value,,
Hellish Champion,Hammer,1255,1441,2772,,
Black Wraith,Hammer,1234,1882,2227,,
Malefic Vindicator,Hammer,1236,1369,2581,,
Astral Triumph,Hammer,1377,1929,2720,,
Heavenly Avenger,Hammer,1303,1599,2969,,
Vermin Piercer,Sword,1226,1628,1831,,
Frost Lance,Sword,1388,1512,2923,,
Vile Avenger,Sword,1577,1842,2092,,
Heart Blade,Sword,1211,1895,2330,,
Frost Reaver,Sword,1041,1142,2168,,
Wave Crusher,Mace,1306,1862,2335,,
Chaoshammer,Mace,1645,1962,1547,,
Corrupt Wrath,Mace,1265,1943,2807,,
Frost Crusher,Mace,1305,1852,2663,,
Demon Crusher,Mace,1698,1919,2890,,
Sky Reaver,Spear,1849,2413,2254,,
Celestial Champion,Spear,1430,2160,2491,,
Nightspear,Spear,1561,2137,2688,,
Demonic Executioner,Spear,1183,1543,2531,,
Malefic Victory,Spear,1220,1705,1876,,
Eternal Executioner,Axe,1631,2297,1870,,
Wicked Wrath,Axe,913,1375,2399,,
Chaos Axe,Axe,939,1676,2236,,
Sublime Devatator,Axe,1565,2155,2563,,
Giant Cutter,Axe,1199,1821,1918,,
Fell Storm,Dagger,1835,2528,2235,,
Celestial Wrath,Dagger,1373,1897,1546,,
Flame Biter,Dagger,1851,2501,1660,,
Frost Thorn,Dagger,1898,2206,1743,,
Abyssal Vengeance,Dagger,1578,1760,2194,,
Wind Lance,Bow,1599,1912,1787,,
Luminous Executioner,Bow,1127,1594,2176,,
Eternal Tempest,Bow,1374,1617,1912,,
Goblin Biter,Bow,1099,1515,1760,,
Celestial Vindicator,Bow,1440,1875,2687,,
Heartspear,Crossbow,1864,1972,2985,,
Orclance,Crossbow,1755,2194,2471,,
Spirit Piercer,Crossbow,1697,2184,2579,,
Abyssal Nemesis,Crossbow,1367,1965,1605,,
Heavenly Ascendance,Crossbow,1389,1573,2298,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
